三傻大闹宝莱坞,9.2,印度,喜剧,https://movie.douban.com/subject/3793023/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p579729551.jpg
娜斯佳和她的父亲们,9.1,俄罗斯,喜剧,https://movie.douban.com/subject/4040438/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2190397911.jpg
彩虹,9.0,加拿大,喜剧,https://movie.douban.com/subject/1971485/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p503390374.jpg
汉纳·加斯比：娜奈特,9.4,澳大利亚,喜剧,https://movie.douban.com/subject/30253080/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2525732775.jpg
土豆工厂,9.4,澳大利亚,喜剧,https://movie.douban.com/subject/1793083/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2233036824.jpg
迪兰·莫兰：是什么？,9.2,澳大利亚,喜剧,https://movie.douban.com/subject/4850732/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2517976810.jpg
Tim Minchin: So Live,9.0,澳大利亚,喜剧,https://movie.douban.com/subject/3893420/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2509370314.jpg
克拉姆一家,9.0,丹麦,喜剧,https://movie.douban.com/subject/1769053/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2511779823.jpg
克拉姆一家2,9.0,丹麦,喜剧,https://movie.douban.com/subject/1775004/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2512170335.jpg
霸王别姬,9.5,中国大陆,爱情,https://movie.douban.com/subject/1291546/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910813120.jpg
大话西游之大圣娶亲,9.2,中国大陆,爱情,https://movie.douban.com/subject/1292213/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2455050536.jpg
狐妖小红娘剧场版：月红篇,9.2,中国大陆,爱情,https://movie.douban.com/subject/26972694/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2427045524.jpg
狐妖小红娘剧场版：王权富贵,9.2,中国大陆,爱情,https://movie.douban.com/subject/26946612/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2409467410.jpg
哀乐中年,9.2,中国大陆,爱情,https://movie.douban.com/subject/4719384/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2029574250.jpg
芙蓉镇,9.0,中国大陆,爱情,https://movie.douban.com/subject/1297880/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2368389240.jpg
红楼梦,9.0,中国大陆,爱情,https://movie.douban.com/subject/1329969/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2322451692.jpg
迈克尔·杰克逊：音乐历史专辑全集,9.6,美国,爱情,https://movie.douban.com/subject/2122919/,https://img3.doubanio.com/view/subject/l/public/s2541232.jpg
迈克尔·杰克逊：专辑历史记录第二辑,9.6,美国,爱情,https://movie.douban.com/subject/1857382/,https://img1.doubanio.com/view/subject/l/public/s4145497.jpg
阿甘正传,9.4,美国,爱情,https://movie.douban.com/subject/1292720/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p510876377.jpg
泰坦尼克号,9.3,美国,爱情,https://movie.douban.com/subject/1292722/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p457760035.jpg
机器人总动员,9.3,美国,爱情,https://movie.douban.com/subject/2131459/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1461851991.jpg
摩登时代,9.2,美国,爱情,https://movie.douban.com/subject/1294371/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173707976.jpg
乱世佳人,9.2,美国,爱情,https://movie.douban.com/subject/1300267/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1963126880.jpg
城市之光,9.2,美国,爱情,https://movie.douban.com/subject/1293908/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2099815842.jpg
生活多美好,9.2,美国,爱情,https://movie.douban.com/subject/1293749/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p771490367.jpg
博士的女伴,9.2,美国,爱情,https://movie.douban.com/subject/11625156/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1876814414.jpg
马戏团,9.1,美国,爱情,https://movie.douban.com/subject/1299628/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2248445275.jpg
艾蒂与茜雅：漫长婚约,9.1,美国,爱情,https://movie.douban.com/subject/4152738/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1509382174.jpg
雨中曲,9.0,美国,爱情,https://movie.douban.com/subject/1293460/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1612355875.jpg
淘金记,9.0,美国,爱情,https://movie.douban.com/subject/1298817/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1581774481.jpg
稻草人,9.1,美国,爱情,https://movie.douban.com/subject/1867778/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2503556327.jpg
瓦特利亚传奇,9.0,美国,爱情,https://movie.douban.com/subject/10604868/,https://img3.doubanio.com/view/subject/l/public/s9062691.jpg
霸王别姬,9.5,香港,爱情,https://movie.douban.com/subject/1291546/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910813120.jpg
紫钗记,9.3,香港,爱情,https://movie.douban.com/subject/1401219/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2274298717.jpg
蝶影红梨记,9.3,香港,爱情,https://movie.douban.com/subject/4047730/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2517260323.jpg
大话西游之大圣娶亲,9.2,香港,爱情,https://movie.douban.com/subject/1292213/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2455050536.jpg
南海十三郎,9.1,香港,爱情,https://movie.douban.com/subject/1303913/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2328424489.jpg
KinKi Kids 你不在身边的夏天 songs,9.7,日本,爱情,https://movie.douban.com/subject/27605662/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2507748550.jpg
我和我的女孩,9.6,日本,爱情,https://movie.douban.com/subject/11577118/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2510934952.jpg
KinKi Kids ～硝子の少年達の「今」～,9.6,日本,爱情,https://movie.douban.com/subject/26920950/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2399937958.jpg
飄,9.4,日本,爱情,https://movie.douban.com/subject/26555978/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2256610543.jpg
最完美的离婚 2014特别篇,9.1,日本,爱情,https://movie.douban.com/subject/25790749/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2186872257.jpg
元气少女缘结神OVA：神明 幸福美满,9.1,日本,爱情,https://movie.douban.com/subject/26899000/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2391890320.jpg
倒数第二次恋爱 2012秋SP,9.1,日本,爱情,https://movie.douban.com/subject/19955789/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1998695160.jpg
情迷意乱,9.1,日本,爱情,https://movie.douban.com/subject/1422091/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1449763371.jpg
高智能方程式赛车 TV总集篇,9.0,日本,爱情,https://movie.douban.com/subject/4906417/,https://img3.doubanio.com/view/subject/l/public/s4412555.jpg
奥丁领域,9.0,日本,爱情,https://movie.douban.com/subject/5450837/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p784512610.jpg
我爱你,9.0,韩国,爱情,https://movie.douban.com/subject/5908478/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1075591188.jpg
亲爱的，不要跨过那条江,9.0,韩国,爱情,https://movie.douban.com/subject/25978207/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2209948211.jpg
无事生非 (2011年伦敦Wyndham剧院版),9.3,英国,爱情,https://movie.douban.com/subject/26763132/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2328040727.jpg
博士的女伴,9.2,英国,爱情,https://movie.douban.com/subject/11625156/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1876814414.jpg
snorks,9.2,英国,爱情,https://movie.douban.com/subject/1863428/,https://img3.doubanio.com/view/subject/l/public/s1796635.jpg
第十二夜,9.1,英国,爱情,https://movie.douban.com/subject/26994997/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2445773970.jpg
爱的奇迹,9.0,英国,爱情,https://movie.douban.com/subject/2119286/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p533191776.jpg
巴黎圣母院,9.3,法国,爱情,https://movie.douban.com/subject/20326557/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2329626263.jpg
罗密欧与朱丽叶,9.3,法国,爱情,https://movie.douban.com/subject/25928148/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2224933614.jpg
天堂电影院,9.1,法国,爱情,https://movie.douban.com/subject/1291828/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910901025.jpg
沉静如海,9.0,法国,爱情,https://movie.douban.com/subject/1769507/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2365157916.jpg
卡比利亚之夜,9.0,法国,爱情,https://movie.douban.com/subject/1294781/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p922159253.jpg
爱的奇迹,9.0,德国,爱情,https://movie.douban.com/subject/2119286/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p533191776.jpg
美丽人生,9.5,意大利,爱情,https://movie.douban.com/subject/1292063/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p510861873.jpg
灿烂人生,9.3,意大利,爱情,https://movie.douban.com/subject/1291831/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1161132422.jpg
天堂电影院,9.1,意大利,爱情,https://movie.douban.com/subject/1291828/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910901025.jpg
卡比利亚之夜,9.0,意大利,爱情,https://movie.douban.com/subject/1294781/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p922159253.jpg
三傻大闹宝莱坞,9.2,印度,爱情,https://movie.douban.com/subject/3793023/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p579729551.jpg
娜斯佳和她的父亲们,9.1,俄罗斯,爱情,https://movie.douban.com/subject/4040438/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2190397911.jpg
清秀佳人第二部,9.3,加拿大,爱情,https://movie.douban.com/subject/5047697/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1968503455.jpg
婚姻生活,9.0,瑞典,爱情,https://movie.douban.com/subject/1292981/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2037298187.jpg
茶馆,9.3,中国大陆,历史,https://movie.douban.com/subject/1461403/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2262122096.jpg
鬼子来了,9.2,中国大陆,历史,https://movie.douban.com/subject/1291858/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1181775734.jpg
红日风暴,9.2,中国大陆,历史,https://movie.douban.com/subject/26698264/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2302684698.jpg
活着,9.1,中国大陆,历史,https://movie.douban.com/subject/1292365/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2513253791.jpg
十里长街送总理,9.1,中国大陆,历史,https://movie.douban.com/subject/4238879/,https://img1.doubanio.com/view/subject/l/public/s4139119.jpg
末代皇帝,9.0,中国大陆,历史,https://movie.douban.com/subject/1293172/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p452088641.jpg
百花深处,9.0,中国大陆,历史,https://movie.douban.com/subject/30210248/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2527629802.jpg
辛德勒的名单,9.4,美国,历史,https://movie.douban.com/subject/1295124/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p492406163.jpg
历史频道 - 宇宙系列：大爆炸开始,9.3,美国,历史,https://movie.douban.com/subject/4714475/,https://img3.doubanio.com/view/subject/l/public/s4227350.jpg
曾经的兄弟,9.3,美国,历史,https://movie.douban.com/subject/5342554/,https://img3.doubanio.com/view/subject/l/public/s8982423.jpg
乱世佳人,9.2,美国,历史,https://movie.douban.com/subject/1300267/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1963126880.jpg
伍德斯托克音乐节1969,9.2,美国,历史,https://movie.douban.com/subject/1292342/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2052525922.jpg
蒙特利流行音乐节,9.1,美国,历史,https://movie.douban.com/subject/1420268/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2511334707.jpg
制高点：世界经济之战,9.1,美国,历史,https://movie.douban.com/subject/1775654/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1589185229.jpg
激流起来：激流金属的故事,9.1,美国,历史,https://movie.douban.com/subject/3177929/,https://img3.doubanio.com/view/subject/l/public/s3264261.jpg
孟加拉慈善演唱会,9.1,美国,历史,https://movie.douban.com/subject/1479005/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2523963992.jpg
纽伦堡的审判,9.0,美国,历史,https://movie.douban.com/subject/1292589/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p922207281.jpg
特斯拉：闪电的主人,9.0,美国,历史,https://movie.douban.com/subject/3839227/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1923930953.jpg
活着,9.1,香港,历史,https://movie.douban.com/subject/1292365/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2513253791.jpg
孙立人三部曲,9.1,台湾,历史,https://movie.douban.com/subject/2995929/,https://img3.doubanio.com/view/subject/l/public/s2982884.jpg
无言的山丘,9.0,台湾,历史,https://movie.douban.com/subject/1298944/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2522310203.jpg
黄河,9.3,日本,历史,https://movie.douban.com/subject/2156792/,https://img3.doubanio.com/view/subject/l/public/s2614115.jpg
人间的条件(第五、六部),9.1,日本,历史,https://movie.douban.com/subject/1441039/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2327866185.jpg
绫濑遥倾听战争 从地图上消失的秘密岛屿,9.0,日本,历史,https://movie.douban.com/subject/27114269/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2496412375.jpg
三国志：长江的燃烧,9.0,日本,历史,https://movie.douban.com/subject/4176666/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2509584225.jpg
从纳粹手中救出的孩子们,9.6,英国,历史,https://movie.douban.com/subject/26715377/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2323957637.jpg
杰拉德自传,9.3,英国,历史,https://movie.douban.com/subject/1900831/,https://img3.doubanio.com/view/subject/l/public/s2578246.jpg
末代皇帝,9.0,英国,历史,https://movie.douban.com/subject/1293172/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p452088641.jpg
钢琴家,9.0,英国,历史,https://movie.douban.com/subject/1296736/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792484461.jpg
苏格兰肖像画,9.0,英国,历史,https://movie.douban.com/subject/19997999/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2235055038.jpg
夜与雾,9.2,法国,历史,https://movie.douban.com/subject/1298270/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2338915952.jpg
末代皇帝,9.0,法国,历史,https://movie.douban.com/subject/1293172/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p452088641.jpg
钢琴家,9.0,法国,历史,https://movie.douban.com/subject/1296736/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792484461.jpg
钢琴家,9.0,德国,历史,https://movie.douban.com/subject/1296736/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792484461.jpg
末代皇帝,9.0,意大利,历史,https://movie.douban.com/subject/1293172/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p452088641.jpg
土豆工厂,9.4,澳大利亚,历史,https://movie.douban.com/subject/1793083/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2233036824.jpg
